id	text_a	难过	开心	赞赏	批评	怀疑	喜欢	惊叹	鼓励
4179	很棒啦	1	0	1	1	1	0	1	1
1085	啊哈哈哈哈，哥哥太可爱了	1	1	0	0	1	1	1	0
1450	蛋糕好吃嘛	1	1	1	1	0	1	0	0
3429	谢谢您！！！演员杨洋他值得	1	1	0	1	1	1	0	1
3731	挺好看的	0	1	0	0	0	1	1	0
3772	这个特辑有、、比周一周二更的这四集正片好看	1	0	1	1	1	0	1	1
6119	 我真的太吃刘亦菲的颜了	0	1	1	1	0	0	1	1
4285	 哭哭	1	0	1	0	1	1	0	1
3925	有始有终	0	0	0	0	1	0	0	0
1258	大哥，我先尝尝味道怎么样	1	1	1	0	0	1	1	0
4559	88个非中国籍的是白人吗	1	0	1	0	1	1	1	0
4104	平均颜值我笑了好久	1	1	1	1	0	0	1	1
5801	好美	1	0	1	1	1	1	0	1
3142	哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈	0	0	1	1	0	0	0	1
473	陪伴了自己童年的声音，一路走好	0	1	0	0	0	1	0	1
5870	我喜欢刘亦菲	0	1	1	0	1	1	1	1
2064	咩咩好可爱	0	1	1	0	0	0	1	0
6806	这也太美了5555	0	0	1	0	1	0	0	1
2413	看来蛋糕🍰一定很好吃	1	1	1	0	0	1	1	0
6442	这条裙子跟她太配了吧	1	1	0	0	0	0	0	0
5396	情商代表来了	1	1	0	1	1	0	1	1
2670	笑死了	0	1	0	1	0	1	0	1
5971	好漂亮的神仙姐姐哦	0	0	1	1	1	1	0	1
6997	茜茜太酷了吧	0	0	1	0	1	1	1	1
6274	我可	1	1	1	0	1	1	1	0
443	见心天	1	1	1	1	1	1	1	1
1349	你要来点吗	0	0	1	1	1	1	0	1
5926	这个也要评论吗	0	1	0	1	1	0	1	0
3343	说的太对啦	1	0	1	0	1	1	0	0
447	《动物世界》的解说至今无人超越，一路走好	0	1	1	1	0	1	0	0
5044	全机人各个国家的都搜了吧就把话说得清楚一点，有些傻子字一多就不明白是什么意思	1	0	0	0	0	1	1	0
4027	音乐剧喜欢	1	1	0	1	0	1	1	0
6889	马背上后空翻帅哭我了，姐姐好飒啊	1	0	0	0	0	0	0	0
5189	中国人对黑人过于仁慈，没人在国内找他们麻烦	0	1	0	0	1	1	1	1
3055	哈哈，后面小姑娘一起吃	1	1	1	0	0	1	0	0
844	偷吃蛋糕的杨洋好可爱	1	1	1	0	1	0	1	0
2572	不仅偷吃还相互分享	0	1	0	1	0	1	1	0
6134	神仙姐姐这颜我太爱了	0	0	0	0	0	1	1	1
533	特别喜欢他的动物世界 那个声音真的是让我觉得又好奇又亲切	1	1	1	1	1	0	1	1
3066	 急先锋首映礼，大哥杨洋太可爱了，大年初一我要看急先锋，据说很燃	1	1	1	1	0	0	0	0
5409	你来了	0	0	1	1	0	0	1	0
5055	尼哥面子现在这么大的	1	1	1	1	0	1	0	1
5936	这也太美了叭	0	1	1	0	1	1	0	0
293	祈求	0	1	0	0	1	1	1	0
5254	渤哥？？？那我要看了	1	1	1	0	0	1	1	1
2569	像极了父亲和儿子	1	1	1	0	1	0	0	1
2454	是我家可爱哥哥没错了	0	1	0	1	0	0	0	0
865	哈哈哈，要不要这么可爱	0	0	1	0	1	1	0	0
5188	飞机上是没有监控么？商务舱一般来说人流量较小完全可以查清谁进过商务舱。而且商务舱也不是一般经济舱能进的吧。	1	0	1	1	1	1	0	1
6419	妈呀，太好看了吧	1	1	0	1	1	1	1	1
7200	上热搜了	1	1	1	1	1	1	1	1
5102	Gdp已世界第二了，	0	0	0	1	1	0	0	1
3955	1、抄袭！全世界的互相抄袭从来没停止过！未来也不会停止！先去解决顶层架构的抄袭问题吧！整天盯着底层解决不了根本问题！ 2、情怀！其实就和情怀没什么关系！好看就是好看！不好看就是不好看！大众的眼睛还是挺雪亮的	1	1	0	1	1	1	1	0
4672	本来打算春节后游泰国的，看来还是算了吧	1	1	1	1	0	0	1	1
4390	航空器上乘客随便一报警说自己财物丢失，就能出警对整机人进行搜查，所谓重新安检？那这样的话，哪天空了，组团到泰国，在多个航班报警丢钱试试	1	0	0	1	0	0	0	1
1045	得吃	1	0	1	1	0	0	0	0
5587	渤哥终于又见到你了。课题是啥呀	0	1	1	1	0	1	1	1
6347	刘亦菲 天宫下凡仙女	1	1	1	1	0	1	0	1
4457	一个盛产人妖的国度	0	1	0	1	0	0	1	1
4862	泰国说搜身就搜身？不是你搜不搜中国人的问题，而且你有这个权利吗？凭什么怀疑被别人拿走了就可以搜身	1	1	1	0	1	0	1	1
6366	仙女姐姐真的好漂亮啊啊啊啊啊啊啊啊	1	0	0	0	0	1	1	1
4632	商务舱和经济舱不是一般时间和廊桥走道都不一样么，怎么偷	1	0	0	1	0	0	0	1
4625	终于有报道出来了，昨天就看到这个新闻，真的太气人了	1	1	1	1	1	1	1	0
2744	哈哈哈哈哈啊哈哈哈好可爱呀	1	0	1	0	0	1	0	1
3576	别告别吧我的天	1	1	0	0	0	1	0	1
2950	啊啊啊，哥哥萌我一脸	1	1	0	1	0	0	1	1
2122	杨洋的鼻子	0	1	0	0	0	0	0	0
1221	成龙大哥太可爱了	1	1	1	1	0	1	1	0
809	历害了	1	1	0	0	1	0	0	1
2200	这哥真萌	0	1	0	0	0	0	0	1
5807	 这个标题牛逼	0	1	0	0	1	0	0	1
1817	哈哈哈啊哈哈哈哈	0	0	1	0	0	0	1	0
1193	插手袋去擦擦手智指上的奶油	0	1	1	0	0	1	1	1
5991	好看，这么些年，天仙真不是白叫的	1	1	0	1	1	0	1	1
3290	哥们你说的太对了，猫咪哒，我是在他降低流量后入坑的	0	1	1	0	1	0	0	0
1144	这哪是偷吃，这是一本正经的偷吃	0	0	0	1	1	1	1	1
6308	太好康了吧	0	0	0	1	1	0	0	0
597	祝贺㊗️🎉祖国越来越好	1	1	0	1	1	1	1	1
3990	你咋没更新呢	0	0	0	1	0	1	1	1
5946	 太美了	1	0	0	0	0	0	1	0
5534	哇塞，黄渤老师真帅	0	0	0	1	0	0	1	0
5037	只是肯航道歉？？？外交部呢？快点强烈谴责啊	0	1	0	1	1	1	1	1
1289	这俩人好可爱啊哈哈	1	1	1	1	0	0	1	0
6666	我们真是长的太随便了	1	1	1	0	0	0	0	1
1598	不好意思家里的傻哥哥没吃过蛋糕，见笑了	0	0	1	0	0	0	1	1
127	这也太突然了	0	0	1	1	0	0	1	1
5842	太美了8	0	0	1	1	1	1	0	1
6704	求口红色号！啊啊啊啊啊啊啊啊啊啊啊啊啊	1	0	1	0	0	0	1	0
7246	太帅气了	1	1	0	0	0	0	1	1
4277	快滚吧	1	1	0	0	0	0	0	0
6514	这颜值 我吃了	0	1	0	1	1	1	1	0
143	走好，《人与自然》小时候常看	0	0	0	1	1	1	0	0
5578	我怎么那么喜欢你呢	0	0	0	1	0	0	0	0
5560	渤哥你真的变帅了 必须一起	0	0	1	1	1	0	0	1
7012	这个姐姐怎能能这么飒啊啊啊啊啊	1	1	0	0	1	1	1	1
5519	耶耶耶耶耶	0	1	0	1	0	1	1	0
6530	哇，好好看哦，真.人间富贵花，迪斯尼公主本主了	1	1	0	0	1	0	1	0
2756	 快来围观	0	1	0	1	1	1	0	0
8	赵老师不要紧的	1	0	0	0	1	0	0	1
171	有点突然	1	0	0	0	0	1	1	0
5038	可以带这么多钱入境	0	1	1	0	0	0	0	0
1036	今天可能真没什么新闻，这个挂在热搜好长时间了。。。	0	1	0	0	1	0	0	1
1822	大哥说手插兜我还是大哥，刚才什么都没发生	1	1	1	1	1	0	1	1
3645	眼睛又酸了，谢谢爱情公寓	1	0	0	0	0	1	0	0
4954	没进商务舱还要搜身？凭什么搜身啊？要调查的话也是先询问情况吧，是不是真的带了2万块上飞机？应该调查可能接触过丢钱的人吧？搜身是侵犯人权吧	1	0	0	0	1	0	1	1
2415	杨洋哥哥太可爱辽，偷吃蛋糕被抓	0	0	0	0	1	0	1	1
558	前来贺电	1	0	0	1	1	0	0	0
4639	本来打算去泰国玩 算了不去了 我怕被搜身	0	1	0	1	0	0	1	0
4595	理解个锤子 商务舱丢失 后面的人没进去过也搜	1	0	0	0	0	0	1	0
5292	在看啦	1	1	1	0	1	0	1	0
3649	对对对！买他！买热搜！我切小号也要顶	1	1	1	1	1	0	1	0
1218	天哪太可爱了吧这两个人	1	1	1	0	0	0	1	0
4883	中国人团结一致不去泰国 看他们还嚣张跋扈不	1	1	1	1	1	1	1	0
2811	要不要这么的可爱呀!	1	0	0	0	0	0	1	0
2529	好次，蛋糕好次	1	0	1	1	0	0	1	0
7008	 配乐好像也是新的	0	0	1	0	1	0	0	1
3967	除了音乐剧的部分。其他的还是爱情公寓的感觉。	1	1	0	1	0	0	1	0
4959	不是 搜身有什么不对吗？差不多10万人民币 不管是黑人还是中国人，在飞机丢的 每个人搜身有什么毛病吗	0	1	0	1	0	1	1	1
7185	好喜欢刘亦菲的声音啊	0	1	1	0	1	1	0	0
6793	我爱美女	1	1	0	1	1	1	1	0
5391	哇塞，期待你啊	1	0	0	1	0	1	1	1
6679	爱了神仙姐姐	0	1	1	1	0	0	1	1
6976	fs	0	1	0	0	0	1	0	1
6	？？？？？老师一路安好	1	0	1	1	1	0	0	0
3217	都饿了吧	0	1	1	1	0	0	0	1
2733	啊我看着也想吃了	0	1	1	1	0	1	1	1
373	今天听得最多的新闻，赵老师播音最棒，从小听他播新闻联播、看他解说的巜动物世界》长大的，他充满磁性的声音至今依然那么动听，赵老师一路走好	1	1	1	1	1	1	1	0
2206	我来顶上去	0	1	1	0	0	1	1	1
2445	吃货羊上线	0	1	0	1	1	0	0	1
2369	偶像也好，流量也好，希望他们都能努力，发掘自己的潜力，成为更好的自己。因为以后影视业还是要靠他们这年轻的一代，以前的演员毕竟还是在变老，不断会有新鲜血液流进来。	0	0	1	0	1	0	0	0
2379	总觉得杨洋这样像极了一个人 可是说不上来像谁	0	1	0	0	1	0	1	1
746	值得高兴	1	0	1	0	0	1	0	1
3684	可以说非常用心了	0	0	1	0	0	0	1	0
5403	帅到我啦	0	0	1	0	0	0	1	0
5068	中国不跟所谓的大国干一架，再过50年依旧被人看不起	0	0	1	1	1	1	0	0
2750	哈哈，咩咩	1	1	1	0	0	1	1	0
1944	哥哥！！！！爱你	0	1	0	0	0	1	1	0
7251	好帅好帅	1	0	1	1	1	1	1	0
2498	哈哈哈哈哈哈还要互相分享下品尝心得	1	0	0	0	0	0	0	0
6018	挺美的	1	1	1	1	1	0	1	0
2650	我想吃	1	0	0	1	1	0	0	1
801	吉林人哭了	1	1	1	1	0	0	0	1
2329	期待各位的表演 期待大年初一急先锋	0	1	0	1	1	1	0	1
3395	爱他并且珍惜他，他值得最好的	0	0	1	1	1	0	1	1
3494	他就是很好	1	0	0	0	0	0	1	0
7237	好骄傲❤️ 打戏太帅了	1	1	1	1	1	0	0	1
6192	肤若凝脂!	0	1	1	0	1	0	1	1
3084	杨洋杨洋杨洋杨洋杨洋杨洋杨洋杨洋杨洋，我要向你表白，哈哈哈哈啊哈	1	1	1	1	1	0	0	1
2105	看小吉吗	0	0	1	0	1	0	1	0
902	看花少就知道杨洋是真的喜欢吃而且也真的不挑食。。吃各种食物不管是大家喜欢的还是觉得不好吃的 在镜头角落里总能找到吃的津津有味的杨咩咩。。是个好养活的小吃货呀	0	0	1	1	1	0	0	1
2130	味道还行不	1	0	1	0	1	1	1	0
1611	哈哈哈哈哈哈哈哈我的哥太可爱了叭	0	0	0	1	0	0	0	0
52	儿时的回忆 赵老师走好	1	1	1	1	1	0	1	1
1359	虽然只是个路人... 但是杨洋真尼玛帅	0	1	0	0	0	0	0	1
402	一路走好，我们敬爱的赵忠祥老师，喜欢你的动物世界和春晚留给我们的美好回忆。	1	1	1	1	1	0	0	1
265	好好生活	0	0	1	0	0	0	0	0
356	节哀，再见了我们的童年记忆	1	0	1	0	0	1	0	1
2791	哈哈哈哈哈哈哈哈哈哈我哥真可爱	0	1	0	0	1	0	1	1
5024	肯尼亚打工的人肯定类似农民工这种，藏在腰间也是安全起见吧！再说2000和2万不是一个概念！诬陷	1	1	1	1	0	0	0	1
6934	为家为国 花木兰 酷girl	0	1	0	0	0	1	0	1
4997	真tm狗 钱丢都看不好	1	1	1	1	0	0	0	1
2181	哈哈哈哈哈哈哈，果然还是杨洋本洋	0	1	1	0	0	1	1	1
6798	姐姐真的太好看了	1	0	1	1	0	0	0	1
2153	成龙老师还分给杨洋哥哥吃	0	0	1	0	1	0	0	0
602	祝贺哇！我们的航天事业越来越好	0	1	0	1	1	1	0	0
4586	商務艙乘客丟失金錢，搜經濟艙乘客的隨身行李？真是很迷⋯如果經濟艙乘客可以走到商務艙，難道不是機組失責？搞笑	1	1	0	1	1	1	0	1
4377	在自己的国家都没人权，在国外搜你怎么了，毛病真多	0	0	0	0	1	1	0	0
4440	国际机场是属于你已从自己国家出境还没入境的微妙地带，在机场还真的是警察权利大。	1	0	0	0	0	0	0	0
3120	哈哈哈哈哈哈哈大哥带着杨洋一起偷吃蛋糕	0	0	1	0	1	0	0	0
635	辽源人民发来贺电	0	0	0	0	1	1	1	0
5785	太好看了呜呜呜	0	0	0	1	1	0	0	1
5130	丢钱了，就应该搜身，难道钱自己跑了？商务舱丢东西，关经济舱什么事？除了下飞机能经过商务车，坐在后面的经济舱能串舱	0	1	1	0	0	0	0	0
6668	我菲可爱，我菲超暖，我菲威武	0	1	1	1	0	0	1	0
3653	看哭了	1	1	1	0	1	0	0	0
9	天哪……我还记得宋丹丹那句 “我十分想见赵忠祥	1	1	1	0	0	0	0	1
5202	已經坐等一天啦～～～～引頸期盼呀[乾杯][乾杯][給力][給力][給力][給力][給力][給你小心心][給你小心心][給你小心心	1	1	0	0	0	1	0	0
895	哈哈哈哈哈哈哈哈有点可爱	0	1	0	1	0	1	1	0
975	好吃吗	0	0	0	1	1	1	1	1
1729	嗯嗯，这蛋糕味道 不错	1	1	0	0	0	1	1	0
3509	杨洋绝对靠实力	1	1	1	1	1	0	1	1
2044	真可爱	1	0	1	1	0	0	0	0
799	我为祖国感到骄傲	1	0	0	1	0	1	0	0
4725	不知道机组有咩有被搜身，这种情况很大可能是机组干的	1	1	0	0	1	1	0	0
184	忠心疼	1	0	0	1	1	1	0	0
701	为祖国点赞	1	1	0	1	1	0	0	0
350	默哀走好	0	1	0	1	1	1	0	0
1923	全网人都晓得他们两在偷吃蛋糕	0	1	0	1	1	0	0	1
7232	花木兰是杀敌最多的公主	1	1	1	1	1	0	1	1
2816	期待杨洋急先锋雷震宇	0	1	0	1	0	0	1	1
2019	大年初一一起去看急先锋。祝票房大卖	0	0	1	0	1	1	1	1
2055	啊啊啊啊啊啊，太可爱了吧，大哥很喜欢杨洋呀	1	1	0	1	0	1	0	1
137	18年我太姥姥去世了 以前在电视里看到赵老师家里人都说太姥姥最喜欢的主持人就是他了 天上有那么多喜欢他的观众 他们都不会孤单了吧	0	0	0	0	1	0	0	0
2631	只要我扣的不多就不会被发现	0	0	0	0	1	0	0	0
2172	 xs	1	0	0	0	0	1	0	0
6638	天仙姐姐就是颜值首富	0	0	1	1	0	1	0	1
1626	大哥偷吃蛋糕还看了一眼，哈哈，也实在是太可爱了	1	1	1	1	1	1	1	0
6554	我的天啊 太吃她的颜了	0	0	0	1	0	0	0	1
24	昨天还在评论区里跟着起哄，今天感觉好难过	1	1	0	0	0	0	0	1
4442	看了原文真的气炸了	1	0	1	1	1	0	1	1
1668	好吃吗?	0	1	0	1	1	0	0	0
745	难道没有人看到这一火箭四星在哪发射的吗？哈哈哈	0	1	0	0	0	1	1	1
2093	😂 😂 😂 为什么	0	1	0	0	0	1	1	1
4208	我来吐槽了，为啥隔个几分钟就唱歌	0	0	1	0	1	1	0	1
6707	口红什么色号	1	0	1	0	1	0	0	0
6757	夸一声天仙不为过	1	1	0	1	1	1	0	0
3360	你说的对[加油	0	1	0	0	1	0	0	0
284	蓦然回首，不见故人。沉寂7年的微博，竟为您而重启。赵老师，一路走好	0	0	0	1	1	1	0	1
5521	还挺帅的嘛	1	1	1	0	1	0	0	0
1007	成龙杨洋太可爱了叭	0	1	0	1	0	1	0	0
5620	黄渤真的是我最喜欢的男演员了	0	1	0	0	0	1	1	0
4166	爱5很用心，谢谢你们	1	0	1	1	1	0	1	0
742	中国越来越好	0	1	1	1	0	1	0	1
1338	上次是小抄，这次偷吃蛋糕，为什么我哥总是这种奇奇怪怪的事情上热搜	1	1	1	0	0	1	0	0
2464	哈哈哈哈哈哈哈哈好可爱啊	1	1	1	1	1	1	0	1
2577	杨洋哥哥太可爱了	0	0	0	1	0	1	0	0
3889	不管网上如何诋毁，公众号如何贬低说尬，我都坚定的要看爱5，说的再多也影响不了我	0	0	1	0	0	1	0	0
6584	收图收图	1	1	0	1	1	1	1	1
6364	太美了我的天	1	0	0	1	1	0	1	1
6350	也太好看了吧	1	1	1	0	1	0	0	0
4612	凭什么搜，那天天有人在飞机上丢钱天天搜身	1	1	1	0	0	1	1	0
3159	哈哈哈哈你就不能等等嘛，偷偷用手指头挖奶油吃可还行 现在全世界都知道你爱吃甜了	1	0	0	1	0	0	1	1
1803	俩人好可爱呀。	0	0	0	1	0	1	1	0
288	GB	1	0	1	0	0	0	0	1
974	大哥可疼 了，蛋糕要分享	1	0	0	0	0	1	0	0
855	剧组好融洽啊，大年初一去电影院看急先锋吧，肯定更热闹，想看里面的黄金车飙车还有迪拜亲王送的游艇，四个字有钱刺激！！还有成龙大哥杨洋艾伦的打戏，流畅吸引眼球	0	1	1	0	1	1	0	0
3103	哈哈哈哈哈哈哈为什么这么可爱	1	1	0	1	0	1	0	0
1058	期待急先锋	1	0	1	0	1	1	0	0
1363	哈哈哈哈哈哈哈我哥太可爱了	0	1	1	1	1	1	0	1
3921	wink的眼神，一月的光 狗哥的微笑我们的粮 冬天冷风我们丝毫不慌 成果公寓温暖你的心房 官方🐶群号:1030362747	0	0	1	1	0	1	0	1
7238	   刘亦菲牛逼	1	1	1	1	0	1	0	1
1911	哥哥真帅	1	0	1	1	0	0	1	1
5743	刘亦菲的小手指	0	0	0	0	0	0	1	0
2625	没素质变成可爱了你吃蛋糕前别人用手扣扣你愿意	0	1	1	0	1	0	1	0
1160	哈哈哈哈哈，怎么就吃起来了呢	1	1	0	1	0	1	1	0
4272	加入了音乐剧的形式真的很不错！更容易表达角色的情感吧！反正我挺喜欢	1	0	0	1	0	1	0	1
2213	老杨饿了是不是	0	1	0	0	1	1	1	0
6880	刘亦菲帅	1	1	0	0	0	1	1	0
6994	能不能给迪士尼反馈啊？！马上那个镜头后期没有把威亚处理掉啊！！！！！虽然都知道是怎么拍出来的，但希望后期给力点，别留这把柄给黑子	0	1	0	0	0	1	0	1
3364	nsdd	0	1	1	0	0	1	0	0
2632	应该是饿了	0	0	1	1	0	1	1	0
1079	成龙：味道不错哎 杨洋：对我觉得还行 蛮好吃 成龙：等我再来一口	0	0	1	0	0	0	0	1
4106	很庆幸张伟还在	0	1	0	0	1	0	0	0
136	紧哥	0	1	1	1	1	1	1	0
5012	又是一场恨国党和爱国党之争，而我们这种无爱无恨的只能默默旁观	0	1	0	1	1	1	1	1
1974	还真是可爱	1	0	1	0	0	0	1	0
2381	杨洋真的可以	1	1	1	1	0	1	0	1
1016	成龙：味道怎么样？ 杨洋：嗯…还不错	1	0	1	0	1	0	1	0
3230	实在太饿了，看着还挺香，小弟你也尝尝？好的，大哥。	0	0	1	1	1	0	0	1
4888	警察搜身很正常啊，乘客不应配合吗？有什么好吵的	0	0	0	1	1	0	0	1
825	哈哈哈哈哈哈哈哈！太可爱了！大哥和杨洋好可爱啊！哈哈	0	1	0	0	0	0	1	0
3250	！太可爱了！大哥和杨洋好可爱啊！哈哈	0	0	0	1	1	1	0	1
2559	哈哈哈哈哈哈哈  好像两个大小孩	1	1	1	1	1	1	1	0
192	亲戚或余悲，他人亦已歌。	0	0	0	1	1	1	1	1
6815	5555这个粉粉的脸蛋太可爱了	1	1	0	1	1	1	0	0
6301	不和我恋爱，再漂亮也没用	1	0	0	1	1	1	1	0
958	好可爱	1	0	1	1	0	1	1	0
1456	大可爱和小可爱	1	0	0	0	1	1	1	0
5494	期待已久	0	0	0	0	0	0	1	1
3488	专心致志做一件事，是对的	1	1	1	1	1	1	0	1
1892	我老公好可爱啊	1	1	1	0	1	0	1	1
478	如此突然，让人有些无法接受	0	0	0	1	0	0	0	0
2861	太可愛吧！啊啊啊啊啊，CCCC	0	1	0	0	1	0	0	0
4133	第十二集笑劈叉了，以后不能正视张伟了	1	0	1	0	0	1	1	0
3421	这样的小哥哥不值得去喜欢吗	0	0	1	0	0	1	0	1
4815	只能说，自己的钱不保管好，让人怎么帮你找？搜身肯定是不对的，除非你看到谁拿的你钱，让警察出示身份证明才能搜身，每个人搜，有点侮辱人了。	0	0	1	1	0	0	0	0
1897	可爱到窒息哈哈	1	1	0	0	1	0	1	0
2465	这两个大可爱哈哈哈哈哈哈	1	0	0	1	0	0	0	1
888	我感觉弥雅在发布会现场武打动作很帅呢	0	0	1	1	1	1	0	0
2611	哥，你已经被拍下来了	0	1	1	0	1	1	0	0
3608	永远支持爱情公寓 可以带给我们欢乐	1	0	0	1	1	1	1	0
102	接受不了，我的童年记忆	0	1	0	1	0	1	1	0
1101	成龙大哥一脸宠溺的看着杨洋	0	0	1	0	1	0	1	0
1765	我羊太可爱了吧	1	0	0	0	1	1	1	1
4611	不是，这处理办法是他妈弱智吗？还搜身?呵呵，没有人权了吗	0	0	1	1	0	0	1	0
7096	这版预告片的质感也太好了吧	0	0	1	1	0	0	1	0
1340	啊啊啊，超级想看杨洋演绎的雷队	1	0	1	1	0	0	1	0
5095	没毛病啊，全都搜。有时间损失航空公司赔	0	0	0	0	1	0	1	1
1309	啊啊啊啊啊啊哥哥好可爱！！！大年初一急先锋哦！去电影院支持哥哥	0	0	0	1	0	1	1	0
593	恭喜祝贺	0	1	1	1	0	0	1	1
194	，，，，	0	1	0	1	0	1	0	1
1507	杨洋好可爱，还是一个有实力的演员	1	1	1	0	0	1	1	0
945	大哥偷吃蛋糕也真是太可爱了吧！哈哈哈	1	0	1	1	0	0	1	1
3788	我哭(´;︵;`)辽	0	0	1	0	0	0	0	1
4472	评论里一堆，呵呵呵，从小洗脑，真的很成功	0	1	0	0	0	0	1	0
5219	我觉得渤哥你好像瘦了点	0	0	1	0	0	1	0	1
5459	亲爱的 渤 好久没看见你的综艺了	1	0	0	1	0	1	1	1
5780	是仙女没错了哈哈哈哈	1	0	1	1	0	0	0	0
3274	博主是个明眼人，哥哥一直很努力，他会越来越好的	1	1	1	1	0	0	1	1
879	啊啊啊啊哥哥超可爱！ 期待急先锋雷震宇!	1	0	0	1	0	0	0	1
1083	想吃	0	1	1	0	1	0	1	1
4889	 让我想起澳门机场查咱们证件的事儿咱们真傻都没问问他是不是冒充的就给了	0	0	1	0	1	0	0	1
7013	太帅了！我尖叫	1	1	1	1	1	1	1	0
6191	花木兰本兰了	0	0	1	1	1	0	1	0
2345	看起来很好吃呀	0	1	1	1	0	0	1	0
29	一时间反应不过来	1	0	1	0	1	1	1	1
1224	哈哈哈哈哈哈哈怎么会这么可爱	0	1	1	0	1	1	1	0
4533	首都机场飞纽约的航班，所有转机的外国人都在桥狼处接收搜身，虽然我不知道原因，但看见老外把皮带外套都解下来，所有随身行李都打开接受了检查——不好评价是非，当警察要求你这样做的时候，你还能怎样，跟国籍有关吗	0	0	1	1	0	0	0	0
4188	我从未成年看到了变成20岁的少女	1	1	1	1	0	0	1	1
721	太原牛逼	1	0	1	1	0	0	0	1
1603	大年初一要看急先锋	1	1	0	0	0	0	1	1
1069	成龙：好吃嘛 杨洋：还不错（点头赞同	0	1	0	1	1	1	1	1
5896	太好看了，好厉害	0	0	1	1	0	1	0	1
6883	刘亦菲马上翻身那段好帅	1	1	1	0	0	0	1	0
4105	爱5,真的值得	1	1	1	0	1	1	0	1
4784	不都搜了吗	0	0	1	1	1	0	0	1
2592	哥哥妹妹好有爱啊	1	1	1	1	0	0	0	0
112	永远崇敬您，一路走好	0	0	0	0	1	1	0	1
1672	姐姐可	0	0	1	0	1	1	0	1
5315	来了，渤哥	1	1	0	0	0	0	0	1
6001	双眼皮贴有点过分	1	0	0	1	1	1	0	1
1639	偷吃完还要对视点头，和特工一样	1	0	1	1	1	1	1	1
